"","PassengerId","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Transported","PassengerGroup","PassengerNumInGroup","CabinPlatform","CabinNumber","CabinSide","amountSpent"
"4961","5290_01","Earth",FALSE,"TRAPPIST-1e",31,FALSE,1177,2,0,296.987837123215,1,FALSE,"5290","01","F",1083,"P",1476.98783712322
"4962","5291_01","Earth",FALSE,"55 Cancri e",27,FALSE,3905,7,0,4,53,FALSE,"5291","01","G",854,"P",3969
"4963","5292_01","Europa",FALSE,"TRAPPIST-1e",25,FALSE,0,4313,0,175,60,TRUE,"5292","01","C",206,"S",4548
"4964","5297_01","Earth",TRUE,"TRAPPIST-1e",32,FALSE,0,0,0,0,0,TRUE,"5297","01","G",856,"P",0
"4965","5298_01","Earth",TRUE,"TRAPPIST-1e",14,FALSE,0,0,0,0,0,TRUE,"5298","01","G",862,"S",0
"4966","5299_01","Earth",TRUE,"TRAPPIST-1e",16,FALSE,0,0,0,0,0,TRUE,"5299","01","G",863,"S",0
"4967","5300_01","Earth",TRUE,"55 Cancri e",51,FALSE,0,0,0,0,0,TRUE,"5300","01","G",864,"S",0
"4968","5301_01","Europa",TRUE,"TRAPPIST-1e",21,FALSE,0,0,0,0,0,TRUE,"5301","01","B",181,"P",0
"4969","5301_02","Europa",TRUE,"55 Cancri e",31,FALSE,0,0,0,0,0,TRUE,"5301","02","B",181,"P",0
"4971","5303_02","Earth",FALSE,"TRAPPIST-1e",7,FALSE,0,0,0,0,0,TRUE,"5303","02","G",857,"P",0
"4972","5303_03","Earth",FALSE,"TRAPPIST-1e",3,FALSE,0,0,0,0,0,TRUE,"5303","03","G",857,"P",0
"4973","5303_04","Earth",TRUE,"TRAPPIST-1e",2,FALSE,0,0,0,0,0,TRUE,"5303","04","G",857,"P",0
"4974","5303_05","Earth",FALSE,"55 Cancri e",7,FALSE,0,0,0,0,0,FALSE,"5303","05","G",857,"P",0
"4975","5304_01","Mars",FALSE,"TRAPPIST-1e",18,FALSE,1744,0,8,8,0,FALSE,"5304","01","F",1019,"S",1760
"4976","5304_02","Mars",TRUE,"Unknown",33,FALSE,0,0,0,0,0,TRUE,"5304","02","F",1019,"S",0
"4977","5305_01","Earth",FALSE,"TRAPPIST-1e",23,FALSE,0,2891,0,6,0,TRUE,"5305","01","F",1084,"P",2897
"4978","5307_01","Europa",TRUE,"TRAPPIST-1e",13,FALSE,219.598890210067,0,0,0,0,TRUE,"5307","01","B",204,"S",219.598890210067
"4979","5310_01","Mars",FALSE,"TRAPPIST-1e",32,FALSE,4702,0,449,190,0,FALSE,"5310","01","F",1021,"S",5341
"4980","5312_01","Europa",TRUE,"TRAPPIST-1e",27,FALSE,0,0,0,0,0,TRUE,"5312","01","B",182,"P",0
"4981","5313_01","Earth",FALSE,"TRAPPIST-1e",23,FALSE,0,491,0,61,0,TRUE,"5313","01","F",1085,"P",552
"4983","5315_01","Earth",FALSE,"TRAPPIST-1e",18,FALSE,454,0,0,324,0,FALSE,"5315","01","F",1086,"P",778
"4984","5316_01","Mars",TRUE,"55 Cancri e",23,FALSE,0,0,0,0,0,TRUE,"5316","01","F",1087,"P",0
"4985","5320_01","Europa",TRUE,"55 Cancri e",31,FALSE,0,0,0,0,0,TRUE,"5320","01","E",330,"P",0
"4986","5320_02","Europa",FALSE,"TRAPPIST-1e",32,FALSE,0,1301,0,94,356,FALSE,"5320","02","E",330,"P",1751
"4987","5322_01","Mars",TRUE,"TRAPPIST-1e",22,FALSE,0,0,0,296.987837123215,285.502841284525,TRUE,"5322","01","F",1090,"P",582.49067840774
"4988","5323_01","Mars",TRUE,"TRAPPIST-1e",38,FALSE,0,0,0,296.987837123215,0,TRUE,"5323","01","F",1091,"P",296.987837123215
"4989","5325_01","Earth",FALSE,"PSO J318.5-22",21,FALSE,751,5,0,1,0,TRUE,"5325","01","F",1023,"S",757
"4990","5326_01","Mars",TRUE,"TRAPPIST-1e",28,FALSE,0,0,0,0,0,TRUE,"5326","01","F",1092,"P",0
"4991","5327_01","Europa",FALSE,"TRAPPIST-1e",38,FALSE,0,0,0,0,0,FALSE,"5327","01","B",183,"P",0
"4992","5330_01","Earth",FALSE,"TRAPPIST-1e",20,FALSE,0,0,708,101,0,TRUE,"5330","01","F",1094,"P",809
"4993","5331_01","Earth",FALSE,"TRAPPIST-1e",23,FALSE,0,1,292,0,340,FALSE,"5331","01","F",1095,"P",633
"4994","5333_01","Earth",FALSE,"TRAPPIST-1e",48,FALSE,456,0,39,0,5,TRUE,"5333","01","G",862,"P",500
"4995","5334_01","Earth",TRUE,"55 Cancri e",15,FALSE,0,0,0,0,0,TRUE,"5334","01","G",867,"S",0
"4996","5334_02","Earth",FALSE,"TRAPPIST-1e",30,FALSE,0,674,39,0,10,TRUE,"5334","02","G",867,"S",723
"4997","5337_01","Mars",FALSE,"TRAPPIST-1e",40,FALSE,286,0,2299,12,285.502841284525,TRUE,"5337","01","F",1024,"S",2882.50284128452
"4998","5340_01","Earth",FALSE,"TRAPPIST-1e",36,FALSE,0,0,33,677,0,FALSE,"5340","01","G",868,"S",710
"4999","5341_01","Earth",TRUE,"TRAPPIST-1e",20,FALSE,0,0,0,0,0,TRUE,"5341","01","G",869,"S",0
"5000","5343_01","Mars",FALSE,"TRAPPIST-1e",17,FALSE,13,0,565,367,1,FALSE,"5343","01","E",332,"P",946
"5001","5344_01","Europa",FALSE,"55 Cancri e",38,FALSE,0,439,0,434,10074,FALSE,"5344","01","C",168,"P",10947
"5002","5344_02","Europa",TRUE,"55 Cancri e",38,FALSE,0,0,0,0,0,TRUE,"5344","02","C",168,"P",0
"5003","5345_01","Mars",FALSE,"Unknown",14,FALSE,809,0,59,0,0,FALSE,"5345","01","D",167,"P",868
"5005","5346_01","Earth",FALSE,"TRAPPIST-1e",21,FALSE,37,0,31,696,63,TRUE,"5346","01","E",334,"P",827
"5006","5347_01","Europa",FALSE,"TRAPPIST-1e",18,FALSE,0,3770,0,287,3491,FALSE,"5347","01","C",169,"P",7548
"5007","5348_01","Mars",FALSE,"TRAPPIST-1e",26,FALSE,164,0,853,0,39,TRUE,"5348","01","D",168,"P",1056
"5008","5350_01","Europa",FALSE,"TRAPPIST-1e",35,FALSE,25,866,0,3198,459,FALSE,"5350","01","C",170,"P",4548
"5010","5353_01","Europa",TRUE,"55 Cancri e",13,FALSE,0,0,0,0,0,TRUE,"5353","01","B",205,"S",0
"5011","5353_02","Europa",FALSE,"TRAPPIST-1e",39,FALSE,43,9365,144,0,118,TRUE,"5353","02","B",205,"S",9670
"5012","5354_01","Mars",FALSE,"PSO J318.5-22",49,FALSE,1690,0,85,0,0,FALSE,"5354","01","D",161,"S",1775
"5013","5354_02","Mars",FALSE,"TRAPPIST-1e",28,FALSE,0,0,0,0,0,FALSE,"5354","02","E",339,"S",0
"5014","5355_01","Earth",FALSE,"TRAPPIST-1e",27,FALSE,0,686,0,101,9,TRUE,"5355","01","F",1098,"P",796
"5015","5355_02","Earth",TRUE,"TRAPPIST-1e",21,FALSE,0,0,177.691390728477,0,0,TRUE,"5355","02","G",865,"P",177.691390728477
"5016","5356_01","Earth",FALSE,"TRAPPIST-1e",29,FALSE,0,32,0,4517,0,FALSE,"5356","01","E",340,"S",4549
"5017","5359_01","Unknown",FALSE,"TRAPPIST-1e",27,FALSE,0,45,225,14,519,FALSE,"5359","01","F",1099,"P",803
"5018","5360_01","Mars",TRUE,"TRAPPIST-1e",38,FALSE,0,0,0,0,0,TRUE,"5360","01","F",1100,"P",0
"5019","5361_01","Earth",FALSE,"PSO J318.5-22",18,FALSE,0,425.475178241352,0,150,0,TRUE,"5361","01","F",1101,"P",575.475178241352
"5020","5362_01","Europa",TRUE,"55 Cancri e",35,FALSE,0,0,0,0,0,TRUE,"5362","01","E",336,"P",0
"5021","5363_01","Mars",TRUE,"TRAPPIST-1e",37,FALSE,0,0,0,0,0,TRUE,"5363","01","F",1102,"P",0
"5022","5365_01","Earth",FALSE,"TRAPPIST-1e",60,FALSE,943,53,0,0,0,FALSE,"5365","01","E",337,"P",996
"5023","5366_01","Europa",TRUE,"TRAPPIST-1e",31,FALSE,0,0,0,0,0,TRUE,"5366","01","E",338,"P",0
"5024","5367_01","Europa",TRUE,"TRAPPIST-1e",4,FALSE,0,0,0,0,0,TRUE,"5367","01","C",209,"S",0
"5025","5367_02","Unknown",FALSE,"TRAPPIST-1e",34,FALSE,0,3195,0,102,1469,TRUE,"5367","02","C",209,"S",4766
"5026","5367_03","Europa",FALSE,"55 Cancri e",46,FALSE,0,8221,0,1010,160,TRUE,"5367","03","C",209,"S",9391
"5027","5368_01","Earth",FALSE,"TRAPPIST-1e",18,FALSE,0,0,55,2288,1,FALSE,"5368","01","G",870,"S",2344
"5028","5372_01","Mars",FALSE,"TRAPPIST-1e",38,FALSE,219.598890210067,0,363,7,3,FALSE,"5372","01","E",342,"S",592.598890210067
"5029","5374_01","Earth",FALSE,"Unknown",29,FALSE,0,61,942,2,0,TRUE,"5374","01","F",1029,"S",1005
"5030","5375_01","Europa",TRUE,"TRAPPIST-1e",13,FALSE,0,0,0,0,0,TRUE,"5375","01","C",210,"S",0
"5031","5375_02","Europa",TRUE,"TRAPPIST-1e",26,FALSE,0,0,0,0,0,TRUE,"5375","02","C",210,"S",0
"5032","5378_01","Europa",FALSE,"TRAPPIST-1e",30,FALSE,0,95,0,1202,5558,FALSE,"5378","01","C",173,"P",6855
"5033","5379_01","Earth",FALSE,"TRAPPIST-1e",42,FALSE,0,0,8,3409,0,FALSE,"5379","01","F",1030,"S",3417
"5034","5380_01","Mars",FALSE,"TRAPPIST-1e",36,FALSE,386,0,756,6,0,FALSE,"5380","01","F",1104,"P",1148
"5035","5383_01","Earth",FALSE,"55 Cancri e",23,FALSE,253,0,1175,3,285.502841284525,FALSE,"5383","01","F",1105,"P",1716.50284128452
"5036","5384_01","Europa",FALSE,"TRAPPIST-1e",34,TRUE,0,5210,0,1332,2,TRUE,"5384","01","A",65,"S",6544
"5037","5384_02","Europa",FALSE,"TRAPPIST-1e",26,FALSE,0,4894,0,62,85,TRUE,"5384","02","A",65,"S",5041
"5038","5385_01","Mars",FALSE,"TRAPPIST-1e",31,FALSE,2048,0,1040,136,0,FALSE,"5385","01","D",170,"P",3224
"5039","5387_01","Mars",FALSE,"TRAPPIST-1e",48,FALSE,581,6,1,158,0,FALSE,"5387","01","D",171,"P",746
"5040","5388_01","Earth",TRUE,"TRAPPIST-1e",10,FALSE,0,0,0,296.987837123215,0,TRUE,"5388","01","G",871,"S",296.987837123215
"5041","5389_01","Mars",FALSE,"TRAPPIST-1e",27,FALSE,2,0,1320,0,26,TRUE,"5389","01","F",1106,"P",1348
"5043","5390_01","Earth",TRUE,"TRAPPIST-1e",24,FALSE,0,0,0,0,0,TRUE,"5390","01","G",872,"S",0
"5044","5390_02","Earth",TRUE,"PSO J318.5-22",20,FALSE,0,0,0,0,0,TRUE,"5390","02","G",872,"S",0
"5045","5390_03","Earth",FALSE,"TRAPPIST-1e",48,FALSE,83,110,0,690,8,TRUE,"5390","03","F",1032,"S",891
"5046","5392_01","Mars",FALSE,"TRAPPIST-1e",35,TRUE,628,6,528,136,0,FALSE,"5392","01","E",343,"S",1298
"5047","5394_01","Mars",FALSE,"TRAPPIST-1e",14,FALSE,246,0,2153,0,0,TRUE,"5394","01","D",172,"P",2399
"5048","5395_01","Mars",FALSE,"TRAPPIST-1e",28,FALSE,4,0,2574,0,0,TRUE,"5395","01","D",173,"P",2578
"5050","5397_01","Mars",TRUE,"TRAPPIST-1e",42,FALSE,0,0,0,0,0,TRUE,"5397","01","D",162,"S",0
"5051","5397_02","Mars",TRUE,"TRAPPIST-1e",8,FALSE,0,0,0,0,0,TRUE,"5397","02","D",162,"S",0
"5052","5397_03","Mars",TRUE,"55 Cancri e",30,FALSE,0,0,0,0,0,TRUE,"5397","03","D",162,"S",0
"5053","5401_01","Earth",FALSE,"TRAPPIST-1e",44,FALSE,0,0,5,30,777,FALSE,"5401","01","G",869,"P",812
"5055","5404_01","Earth",FALSE,"TRAPPIST-1e",38,FALSE,766,38,0,0,0,FALSE,"5404","01","F",1111,"P",804
"5057","5408_01","Mars",FALSE,"TRAPPIST-1e",32,FALSE,1781,0,654,580,0,FALSE,"5408","01","D",174,"P",3015
"5058","5408_02","Mars",FALSE,"TRAPPIST-1e",16,FALSE,2116,0,350,0,901,FALSE,"5408","02","D",174,"P",3367
"5059","5410_01","Mars",FALSE,"TRAPPIST-1e",33,FALSE,748,130,1047,458,0,FALSE,"5410","01","D",163,"S",2383
"5060","5411_01","Europa",FALSE,"TRAPPIST-1e",38,FALSE,20,3960,153,280,1674,FALSE,"5411","01","B",206,"S",6087
"5062","5413_01","Earth",FALSE,"TRAPPIST-1e",16,FALSE,3,595,0,9,321,TRUE,"5413","01","G",871,"P",928
"5063","5414_01","Earth",FALSE,"PSO J318.5-22",16,FALSE,481,0,166,0,122,FALSE,"5414","01","G",872,"P",769
"5064","5414_02","Earth",FALSE,"TRAPPIST-1e",11,FALSE,0,0,0,0,0,FALSE,"5414","02","G",872,"P",0
"5065","5414_03","Earth",FALSE,"TRAPPIST-1e",22,FALSE,0,824,0,0,411,FALSE,"5414","03","F",1112,"P",1235
"5066","5414_04","Earth",FALSE,"TRAPPIST-1e",43,FALSE,0,0,0,0,1544,FALSE,"5414","04","F",1112,"P",1544
"5067","5414_05","Earth",TRUE,"PSO J318.5-22",20,FALSE,0,0,0,0,0,TRUE,"5414","05","G",872,"P",0
"5068","5415_01","Earth",FALSE,"TRAPPIST-1e",22,FALSE,0,747,8,0,314,FALSE,"5415","01","F",1113,"P",1069
"5069","5416_01","Mars",FALSE,"TRAPPIST-1e",0,FALSE,0,425.475178241352,0,0,0,TRUE,"5416","01","F",1114,"P",425.475178241352
"5070","5416_02","Mars",FALSE,"TRAPPIST-1e",30,FALSE,138,0,208,952,0,FALSE,"5416","02","E",340,"P",1298
"5071","5416_03","Mars",TRUE,"TRAPPIST-1e",18,FALSE,0,0,0,0,0,TRUE,"5416","03","F",1114,"P",0
"5072","5416_04","Mars",FALSE,"55 Cancri e",0,FALSE,0,0,177.691390728477,0,0,TRUE,"5416","04","F",1114,"P",177.691390728477
"5074","5420_01","Earth",FALSE,"TRAPPIST-1e",39,FALSE,0,829,0,1,0,TRUE,"5420","01","F",1036,"S",830
"5075","5421_01","Earth",FALSE,"TRAPPIST-1e",37,FALSE,389,0,1,3369,3,FALSE,"5421","01","G",873,"S",3762
"5076","5422_01","Europa",TRUE,"55 Cancri e",26,FALSE,0,0,0,296.987837123215,0,TRUE,"5422","01","D",164,"S",296.987837123215
"5077","5423_01","Mars",FALSE,"TRAPPIST-1e",49,FALSE,552,0,7,0,183,FALSE,"5423","01","F",1116,"P",742
"5078","5423_02","Mars",FALSE,"TRAPPIST-1e",28,FALSE,142,0,1878,62,0,TRUE,"5423","02","E",341,"P",2082
"5079","5424_01","Mars",FALSE,"PSO J318.5-22",13,FALSE,358,65,599,676,0,FALSE,"5424","01","F",1117,"P",1698
"5080","5424_02","Unknown",FALSE,"TRAPPIST-1e",64,FALSE,469,700,2,1,0,FALSE,"5424","02","E",342,"P",1172
"5081","5425_01","Earth",FALSE,"PSO J318.5-22",24,FALSE,1,0,11,0,734,FALSE,"5425","01","F",1037,"S",746
"5082","5427_01","Unknown",TRUE,"TRAPPIST-1e",18,FALSE,0,0,0,0,0,TRUE,"5427","01","F",1118,"P",0
"5083","5427_02","Mars",FALSE,"TRAPPIST-1e",18,FALSE,3458,0,216,0,0,FALSE,"5427","02","F",1118,"P",3674
"5084","5427_03","Mars",FALSE,"TRAPPIST-1e",25,FALSE,948,0,1,170,0,FALSE,"5427","03","F",1118,"P",1119
"5085","5430_01","Earth",TRUE,"TRAPPIST-1e",19,FALSE,0,0,0,0,0,FALSE,"5430","01","G",873,"P",0
"5086","5431_01","Earth",FALSE,"55 Cancri e",33,FALSE,2,0,0,296.987837123215,720,TRUE,"5431","01","E",350,"S",1018.98783712322
"5088","5435_01","Mars",FALSE,"TRAPPIST-1e",50,FALSE,846,0,280,280,0,FALSE,"5435","01","F",1121,"P",1406
"5090","5437_01","Mars",FALSE,"TRAPPIST-1e",44,FALSE,1267,18,0,3,0,TRUE,"5437","01","F",1123,"P",1288
"5091","5438_01","Earth",TRUE,"PSO J318.5-22",52,FALSE,0,0,0,0,0,FALSE,"5438","01","G",875,"P",0
"5092","5440_01","Earth",TRUE,"TRAPPIST-1e",7,FALSE,0,0,0,0,0,TRUE,"5440","01","G",875,"S",0
"5093","5440_02","Earth",FALSE,"55 Cancri e",30,FALSE,0,59,18,639,0,FALSE,"5440","02","F",1041,"S",716
"5094","5440_03","Earth",FALSE,"TRAPPIST-1e",27,FALSE,1109,0,0,0,0,FALSE,"5440","03","F",1041,"S",1109
"5095","5441_01","Europa",TRUE,"55 Cancri e",24,FALSE,0,0,0,0,0,TRUE,"5441","01","B",207,"S",0
"5096","5443_01","Earth",FALSE,"55 Cancri e",13,FALSE,4,99,1,0,595,FALSE,"5443","01","F",1124,"P",699
"5097","5445_01","Unknown",FALSE,"TRAPPIST-1e",61,FALSE,0,53,813,3,0,FALSE,"5445","01","F",1125,"P",869
"5098","5446_01","Earth",TRUE,"TRAPPIST-1e",32,FALSE,0,0,177.691390728477,0,0,TRUE,"5446","01","G",876,"P",177.691390728477
"5099","5447_01","Mars",TRUE,"55 Cancri e",17,FALSE,0,0,0,0,0,TRUE,"5447","01","F",1126,"P",0
"5101","5450_01","Earth",TRUE,"PSO J318.5-22",16,FALSE,0,0,0,0,0,TRUE,"5450","01","G",877,"P",0
"5102","5451_01","Unknown",FALSE,"PSO J318.5-22",21,FALSE,0,697,0,0,0,TRUE,"5451","01","F",1127,"P",697
"5104","5453_01","Earth",FALSE,"55 Cancri e",28,FALSE,0,9,0,1114,5,FALSE,"5453","01","F",1044,"S",1128
"5106","5455_01","Mars",FALSE,"55 Cancri e",13,FALSE,9920,0,180,130,571,FALSE,"5455","01","E",344,"P",10801
"5107","5457_01","Earth",FALSE,"TRAPPIST-1e",39,FALSE,0,1,0,739,0,FALSE,"5457","01","F",1129,"P",740
"5108","5458_01","Earth",FALSE,"TRAPPIST-1e",24,FALSE,0,0,980,7,0,FALSE,"5458","01","E",351,"S",987
"5109","5459_01","Europa",FALSE,"TRAPPIST-1e",38,FALSE,0,347,0,1545,2187,FALSE,"5459","01","C",213,"S",4079
"5110","5462_01","Mars",FALSE,"TRAPPIST-1e",20,FALSE,489,126,663,214,0,FALSE,"5462","01","F",1131,"P",1492
"5111","5463_01","Earth",FALSE,"TRAPPIST-1e",21,FALSE,724,0,0,0,0,TRUE,"5463","01","F",1045,"S",724
"5112","5465_01","Mars",FALSE,"TRAPPIST-1e",27,FALSE,1,1,2196,372,0,FALSE,"5465","01","F",1132,"P",2570
"5113","5465_02","Unknown",FALSE,"TRAPPIST-1e",49,FALSE,226,11,2,1580,0,FALSE,"5465","02","F",1132,"P",1819
"5114","5465_03","Mars",TRUE,"TRAPPIST-1e",6,FALSE,0,0,0,0,0,TRUE,"5465","03","F",1132,"P",0
"5115","5466_01","Europa",TRUE,"55 Cancri e",41,FALSE,0,0,0,0,0,TRUE,"5466","01","B",185,"P",0
"5116","5466_02","Europa",FALSE,"55 Cancri e",33,TRUE,0,1473,1089,5700,1466,FALSE,"5466","02","B",185,"P",9728
"5117","5466_03","Europa",FALSE,"TRAPPIST-1e",6,FALSE,0,0,0,0,0,TRUE,"5466","03","B",185,"P",0
"5118","5466_04","Europa",FALSE,"55 Cancri e",35,FALSE,0,4618,0,324,12061,FALSE,"5466","04","B",185,"P",17003
"5119","5466_05","Europa",FALSE,"TRAPPIST-1e",46,FALSE,0,4524,177.691390728477,243,7730,FALSE,"5466","05","B",185,"P",12674.6913907285
"5120","5467_01","Earth",FALSE,"TRAPPIST-1e",31,FALSE,2703,21,0,0,1,FALSE,"5467","01","F",1046,"S",2725
"5122","5469_01","Europa",TRUE,"55 Cancri e",31,FALSE,219.598890210067,0,0,0,0,TRUE,"5469","01","A",50,"P",219.598890210067
"5123","5470_01","Earth",TRUE,"TRAPPIST-1e",20,FALSE,219.598890210067,0,0,0,0,FALSE,"5470","01","G",878,"P",219.598890210067
"5124","5471_01","Earth",FALSE,"TRAPPIST-1e",57,FALSE,685,425.475178241352,0,0,285.502841284525,FALSE,"5471","01","G",877,"S",1395.97801952588
"5125","5472_01","Earth",FALSE,"PSO J318.5-22",37,FALSE,0,0,559,11,0,TRUE,"5472","01","F",1047,"S",570
"5127","5475_01","Earth",FALSE,"TRAPPIST-1e",43,FALSE,0,0,1,296.987837123215,0,FALSE,"5475","01","F",1134,"P",297.987837123215
"5128","5476_01","Earth",FALSE,"TRAPPIST-1e",49,FALSE,1020,0,2,2,0,TRUE,"5476","01","G",879,"S",1024
"5129","5477_01","Earth",FALSE,"TRAPPIST-1e",17,FALSE,0,150,166,570,0,TRUE,"5477","01","G",880,"S",886
"5130","5478_01","Mars",FALSE,"TRAPPIST-1e",29,FALSE,518,0,10,1245,0,FALSE,"5478","01","F",1048,"S",1773
"5131","5479_01","Earth",TRUE,"55 Cancri e",36,FALSE,0,0,0,0,0,TRUE,"5479","01","G",881,"S",0
"5133","5483_01","Earth",FALSE,"PSO J318.5-22",17,FALSE,2,0,0,0,681,FALSE,"5483","01","F",1135,"P",683
"5134","5484_01","Mars",TRUE,"55 Cancri e",45,FALSE,0,0,0,0,0,TRUE,"5484","01","F",1050,"S",0
"5135","5485_01","Earth",FALSE,"TRAPPIST-1e",20,FALSE,0,9,82,14,704,FALSE,"5485","01","G",880,"P",809
"5136","5487_01","Mars",TRUE,"TRAPPIST-1e",24,FALSE,0,0,0,0,0,TRUE,"5487","01","F",1136,"P",0
"5137","5488_01","Europa",TRUE,"TRAPPIST-1e",28,FALSE,0,0,0,0,0,TRUE,"5488","01","B",186,"P",0
"5138","5488_02","Europa",FALSE,"TRAPPIST-1e",15,FALSE,0,22,6805,0,531,TRUE,"5488","02","B",186,"P",7358
"5139","5488_03","Europa",FALSE,"TRAPPIST-1e",53,FALSE,0,6634,0,5047,108,FALSE,"5488","03","B",186,"P",11789
"5140","5488_04","Europa",TRUE,"TRAPPIST-1e",51,FALSE,0,0,0,0,0,TRUE,"5488","04","B",186,"P",0
"5141","5489_01","Earth",TRUE,"TRAPPIST-1e",14,FALSE,0,0,0,0,285.502841284525,TRUE,"5489","01","G",881,"P",285.502841284525
"5142","5489_02","Earth",TRUE,"TRAPPIST-1e",1,FALSE,0,0,0,0,0,FALSE,"5489","02","G",881,"P",0
"5143","5490_01","Mars",FALSE,"TRAPPIST-1e",26,FALSE,665,76,177.691390728477,1478,0,FALSE,"5490","01","F",1137,"P",2396.69139072848
"5144","5491_01","Earth",FALSE,"TRAPPIST-1e",20,FALSE,0,0,499,285,103,FALSE,"5491","01","G",882,"S",887
"5145","5492_01","Earth",FALSE,"TRAPPIST-1e",23,FALSE,0,551,59,720,14,FALSE,"5492","01","F",1052,"S",1344
"5146","5494_01","Earth",FALSE,"TRAPPIST-1e",22,FALSE,658,0,0,161,3,TRUE,"5494","01","F",1053,"S",822
"5147","5496_01","Earth",TRUE,"55 Cancri e",22,FALSE,0,0,0,0,0,TRUE,"5496","01","G",882,"P",0
"5148","5497_01","Europa",TRUE,"TRAPPIST-1e",13,FALSE,0,0,0,0,0,TRUE,"5497","01","B",210,"S",0
"5149","5497_02","Europa",FALSE,"TRAPPIST-1e",28,FALSE,0,0,0,0,0,TRUE,"5497","02","B",210,"S",0
"5150","5499_01","Earth",TRUE,"TRAPPIST-1e",40,FALSE,0,0,0,0,0,TRUE,"5499","01","G",884,"S",0
"5151","5500_01","Mars",FALSE,"55 Cancri e",21,FALSE,4027,0,47,83,0,FALSE,"5500","01","D",175,"P",4157
"5152","5501_01","Earth",FALSE,"TRAPPIST-1e",35,FALSE,702,104,5,76,0,TRUE,"5501","01","G",885,"S",887
"5153","5504_01","Earth",FALSE,"TRAPPIST-1e",22,FALSE,142,1307,0,0,0,FALSE,"5504","01","F",1140,"P",1449
"5154","5506_01","Europa",TRUE,"TRAPPIST-1e",37,FALSE,0,0,0,0,0,TRUE,"5506","01","D",166,"S",0
"5155","5507_01","Mars",FALSE,"TRAPPIST-1e",21,FALSE,0,0,0,0,0,FALSE,"5507","01","E",356,"S",0
"5157","5509_01","Earth",FALSE,"TRAPPIST-1e",27,FALSE,0,0,800,0,0,TRUE,"5509","01","F",1055,"S",800
"5158","5510_01","Earth",TRUE,"TRAPPIST-1e",20,FALSE,0,0,0,0,0,TRUE,"5510","01","G",887,"S",0
"5159","5511_01","Earth",TRUE,"TRAPPIST-1e",15,FALSE,0,0,0,0,0,TRUE,"5511","01","G",884,"P",0
"5160","5511_02","Earth",FALSE,"PSO J318.5-22",25,FALSE,39,425.475178241352,169,20,1403,FALSE,"5511","02","E",346,"P",2056.47517824135
"5161","5512_01","Europa",FALSE,"55 Cancri e",31,FALSE,0,225,0,301,4090,FALSE,"5512","01","A",67,"S",4616
"5163","5514_01","Earth",TRUE,"TRAPPIST-1e",18,FALSE,0,0,0,0,0,TRUE,"5514","01","G",889,"S",0
"5164","5514_02","Earth",TRUE,"PSO J318.5-22",2,FALSE,219.598890210067,0,0,0,0,TRUE,"5514","02","G",889,"S",219.598890210067
"5165","5514_03","Earth",FALSE,"TRAPPIST-1e",27,FALSE,0,6,0,814,107,TRUE,"5514","03","G",889,"S",927
"5166","5514_04","Earth",FALSE,"TRAPPIST-1e",0,FALSE,0,0,0,0,285.502841284525,TRUE,"5514","04","G",889,"S",285.502841284525
"5167","5515_01","Earth",FALSE,"TRAPPIST-1e",22,FALSE,758,0,46,0,0,FALSE,"5515","01","F",1141,"P",804
"5169","5520_01","Earth",FALSE,"TRAPPIST-1e",56,FALSE,0,4,778,0,0,TRUE,"5520","01","G",890,"S",782
"5170","5521_01","Earth",FALSE,"TRAPPIST-1e",28,FALSE,0,0,0,676,124,FALSE,"5521","01","F",1058,"S",800
"5171","5522_01","Earth",FALSE,"55 Cancri e",42,FALSE,31,0,0,635,0,TRUE,"5522","01","E",358,"S",666
"5172","5522_02","Earth",FALSE,"TRAPPIST-1e",20,FALSE,0,0,0,703,0,TRUE,"5522","02","F",1059,"S",703
"5173","5522_03","Earth",FALSE,"TRAPPIST-1e",27,FALSE,508,585,9,296.987837123215,0,TRUE,"5522","03","F",1059,"S",1398.98783712322
"5174","5523_01","Earth",FALSE,"PSO J318.5-22",29,FALSE,0,0,20,0,402,FALSE,"5523","01","G",885,"P",422
"5175","5524_01","Earth",FALSE,"55 Cancri e",36,FALSE,85,0,545,15,0,TRUE,"5524","01","F",1060,"S",645
"5176","5526_01","Earth",FALSE,"TRAPPIST-1e",23,FALSE,0,0,4,145,285.502841284525,FALSE,"5526","01","F",1061,"S",434.502841284525
"5177","5526_02","Earth",TRUE,"TRAPPIST-1e",64,FALSE,0,0,0,0,0,TRUE,"5526","02","G",891,"S",0
"5178","5527_01","Earth",FALSE,"TRAPPIST-1e",19,FALSE,1,1,177.691390728477,0,1755,FALSE,"5527","01","G",886,"P",1934.69139072848
"5179","5527_02","Earth",TRUE,"55 Cancri e",1,FALSE,0,0,0,0,0,FALSE,"5527","02","G",886,"P",0
"5180","5527_03","Earth",TRUE,"TRAPPIST-1e",49,FALSE,219.598890210067,0,0,0,0,FALSE,"5527","03","G",886,"P",219.598890210067
"5181","5527_04","Earth",TRUE,"55 Cancri e",0,FALSE,0,0,0,0,0,TRUE,"5527","04","G",886,"P",0
"5182","5528_01","Earth",FALSE,"TRAPPIST-1e",18,FALSE,0,288,35,0,435,FALSE,"5528","01","F",1143,"P",758
